,Date,Close
168,2011-02-28 00:00:00,1.5926669836044312
169,2011-03-01 00:00:00,1.5959999561309814
170,2011-03-02 00:00:00,1.6013330221176147
171,2011-03-03 00:00:00,1.6239999532699585
172,2011-03-04 00:00:00,1.6633330583572388
173,2011-03-07 00:00:00,1.6626670360565186
174,2011-03-08 00:00:00,1.6440000534057615
175,2011-03-09 00:00:00,1.6480000019073486
176,2011-03-10 00:00:00,1.6006669998168943
177,2011-03-11 00:00:00,1.6046669483184814
178,2011-03-14 00:00:00,1.5499999523162842
179,2011-03-15 00:00:00,1.5299999713897705
180,2011-03-16 00:00:00,1.5213329792022705
181,2011-03-17 00:00:00,1.5206669569015503
182,2011-03-18 00:00:00,1.5306669473648071
183,2011-03-21 00:00:00,1.51533305644989
184,2011-03-22 00:00:00,1.4793330430984497
185,2011-03-23 00:00:00,1.480666995048523
186,2011-03-24 00:00:00,1.4886670112609863
187,2011-03-25 00:00:00,1.5166670083999634
188,2011-03-28 00:00:00,1.5499999523162842
189,2011-03-29 00:00:00,1.5946669578552246
190,2011-03-30 00:00:00,1.5806670188903809
191,2011-03-31 00:00:00,1.850000023841858
192,2011-04-01 00:00:00,1.7773330211639404
193,2011-04-04 00:00:00,1.722000002861023
194,2011-04-05 00:00:00,1.7799999713897705
195,2011-04-06 00:00:00,1.7660000324249268
196,2011-04-07 00:00:00,1.815999984741211
197,2011-04-08 00:00:00,1.7660000324249268
198,2011-04-11 00:00:00,1.6846669912338257
199,2011-04-12 00:00:00,1.6433329582214355
200,2011-04-13 00:00:00,1.6619999408721924
201,2011-04-14 00:00:00,1.6759999990463257
202,2011-04-15 00:00:00,1.7053329944610596
203,2011-04-18 00:00:00,1.668666958808899
204,2011-04-19 00:00:00,1.6773329973220823
205,2011-04-20 00:00:00,1.7166670560836792
206,2011-04-21 00:00:00,1.78266704082489
207,2011-04-25 00:00:00,1.7593330144882202
208,2011-04-26 00:00:00,1.7953330278396606
209,2011-04-27 00:00:00,1.8053330183029173
210,2011-04-28 00:00:00,1.843999981880188
211,2011-04-29 00:00:00,1.840000033378601
212,2011-05-02 00:00:00,1.830000042915344
213,2011-05-03 00:00:00,1.7913329601287842
214,2011-05-04 00:00:00,1.779332995414734
215,2011-05-05 00:00:00,1.762666940689087
216,2011-05-06 00:00:00,1.807999968528748
217,2011-05-09 00:00:00,1.8606669902801516
218,2011-05-10 00:00:00,1.8886669874191284
219,2011-05-11 00:00:00,1.8046669960021973
220,2011-05-12 00:00:00,1.8446669578552248
221,2011-05-13 00:00:00,1.8366669416427608
222,2011-05-16 00:00:00,1.773332953453064
223,2011-05-17 00:00:00,1.730666995048523
224,2011-05-18 00:00:00,1.7566670179367063
225,2011-05-19 00:00:00,1.8799999952316284
226,2011-05-20 00:00:00,1.864667057991028
227,2011-05-23 00:00:00,1.787999987602234
228,2011-05-24 00:00:00,1.7813329696655271
229,2011-05-25 00:00:00,1.932000041007996
230,2011-05-26 00:00:00,1.9653329849243164
231,2011-05-27 00:00:00,1.9700000286102293
232,2011-05-31 00:00:00,2.0093328952789307
233,2011-06-01 00:00:00,1.901332974433899
234,2011-06-02 00:00:00,1.9173330068588257
235,2011-06-03 00:00:00,2.0086669921875
236,2011-06-06 00:00:00,1.9133330583572388
237,2011-06-07 00:00:00,1.891332983970642
238,2011-06-08 00:00:00,1.807999968528748
239,2011-06-09 00:00:00,1.841333031654358
240,2011-06-10 00:00:00,1.8573329448699951
241,2011-06-13 00:00:00,1.8953330516815183
242,2011-06-14 00:00:00,1.9066669940948489
243,2011-06-15 00:00:00,1.821333050727844
244,2011-06-16 00:00:00,1.7666670083999634
245,2011-06-17 00:00:00,1.7666670083999634
246,2011-06-20 00:00:00,1.7339999675750732
247,2011-06-21 00:00:00,1.835332989692688
248,2011-06-22 00:00:00,1.8140000104904173
249,2011-06-23 00:00:00,1.8473329544067385
250,2011-06-24 00:00:00,1.838000059127808
251,2011-06-27 00:00:00,1.8306670188903809
252,2011-06-28 00:00:00,1.8739999532699585
253,2011-06-29 00:00:00,1.8860000371932983
254,2011-06-30 00:00:00,1.9420000314712524
255,2011-07-01 00:00:00,1.9346669912338257
256,2011-07-05 00:00:00,1.942667007446289
257,2011-07-06 00:00:00,1.9306670427322388
258,2011-07-07 00:00:00,1.98199999332428
259,2011-07-08 00:00:00,1.920667052268982
260,2011-07-11 00:00:00,1.8899999856948853
261,2011-07-12 00:00:00,1.878000020980835
262,2011-07-13 00:00:00,1.9093329906463623
263,2011-07-14 00:00:00,1.8406670093536377
264,2011-07-15 00:00:00,1.838667035102844
265,2011-07-18 00:00:00,1.8153330087661743
266,2011-07-19 00:00:00,1.859333038330078
267,2011-07-20 00:00:00,1.9126670360565183
268,2011-07-21 00:00:00,1.9133330583572388
269,2011-07-22 00:00:00,1.952666997909546
270,2011-07-25 00:00:00,1.8993330001831052
271,2011-07-26 00:00:00,1.8666670322418213
272,2011-07-27 00:00:00,1.8426669836044312
273,2011-07-28 00:00:00,1.878000020980835
274,2011-07-29 00:00:00,1.878000020980835
275,2011-08-01 00:00:00,1.9179999828338623
276,2011-08-02 00:00:00,1.8226670026779173
277,2011-08-03 00:00:00,1.8133330345153809
278,2011-08-04 00:00:00,1.649999976158142
279,2011-08-05 00:00:00,1.616000056266785
280,2011-08-08 00:00:00,1.5759999752044678
281,2011-08-09 00:00:00,1.670667052268982
282,2011-08-10 00:00:00,1.5880000591278076
283,2011-08-11 00:00:00,1.6866669654846191
284,2011-08-12 00:00:00,1.753999948501587
285,2011-08-15 00:00:00,1.7486670017242432
286,2011-08-16 00:00:00,1.7400000095367432
287,2011-08-17 00:00:00,1.722000002861023
288,2011-08-18 00:00:00,1.6173330545425415
289,2011-08-19 00:00:00,1.4866670370101929
290,2011-08-22 00:00:00,1.463333010673523
291,2011-08-23 00:00:00,1.5306669473648071
292,2011-08-24 00:00:00,1.591333031654358
293,2011-08-25 00:00:00,1.5406670570373535
294,2011-08-26 00:00:00,1.5820000171661377
295,2011-08-29 00:00:00,1.647333025932312
296,2011-08-30 00:00:00,1.6419999599456787
297,2011-08-31 00:00:00,1.6493330001831057
298,2011-09-01 00:00:00,1.600000023841858
299,2011-09-02 00:00:00,1.537999987602234
300,2011-09-06 00:00:00,1.529332995414734
301,2011-09-07 00:00:00,1.5893330574035645
302,2011-09-08 00:00:00,1.5740000009536743
303,2011-09-09 00:00:00,1.5313329696655271
304,2011-09-12 00:00:00,1.525333046913147
305,2011-09-13 00:00:00,1.6053329706192017
306,2011-09-14 00:00:00,1.6226669549942017
307,2011-09-15 00:00:00,1.6546670198440552
308,2011-09-16 00:00:00,1.7200000286102295
309,2011-09-19 00:00:00,1.718000054359436
310,2011-09-20 00:00:00,1.7339999675750732
311,2011-09-21 00:00:00,1.7233330011367798
312,2011-09-22 00:00:00,1.7086670398712158
313,2011-09-23 00:00:00,1.7586669921875
314,2011-09-26 00:00:00,1.7013330459594729
315,2011-09-27 00:00:00,1.746000051498413
316,2011-09-28 00:00:00,1.6393330097198486
317,2011-09-29 00:00:00,1.6080000400543213
318,2011-09-30 00:00:00,1.6260000467300415
319,2011-10-03 00:00:00,1.5820000171661377
320,2011-10-04 00:00:00,1.5773329734802246
321,2011-10-05 00:00:00,1.6913330554962158
322,2011-10-06 00:00:00,1.797333002090454
323,2011-10-07 00:00:00,1.7993329763412476
324,2011-10-10 00:00:00,1.858667016029358
325,2011-10-11 00:00:00,1.8406670093536377
326,2011-10-12 00:00:00,1.853332996368408
327,2011-10-13 00:00:00,1.8626669645309448
328,2011-10-14 00:00:00,1.870000004768372
329,2011-10-17 00:00:00,1.8279999494552608
330,2011-10-18 00:00:00,1.8893330097198489
331,2011-10-19 00:00:00,1.838000059127808
332,2011-10-20 00:00:00,1.8226670026779173
333,2011-10-21 00:00:00,1.8686670064926147
334,2011-10-24 00:00:00,1.9033329486846924
335,2011-10-25 00:00:00,1.8833329677581787
336,2011-10-26 00:00:00,1.8653329610824585
337,2011-10-27 00:00:00,1.9173330068588257
338,2011-10-28 00:00:00,1.9913330078125
339,2011-10-31 00:00:00,1.9579999446868896
340,2011-11-01 00:00:00,1.925333023071289
341,2011-11-02 00:00:00,1.9140000343322756
342,2011-11-03 00:00:00,2.1640000343322754
343,2011-11-04 00:00:00,2.1540000438690186
344,2011-11-07 00:00:00,2.084666967391968
345,2011-11-08 00:00:00,2.122667074203491
346,2011-11-09 00:00:00,2.058666944503784
347,2011-11-10 00:00:00,2.0886669158935547
348,2011-11-11 00:00:00,2.242666959762573
349,2011-11-14 00:00:00,2.2146670818328857
350,2011-11-15 00:00:00,2.26200008392334
351,2011-11-16 00:00:00,2.329333066940308
352,2011-11-17 00:00:00,2.245332956314087
353,2011-11-18 00:00:00,2.173332929611206
354,2011-11-21 00:00:00,2.117332935333252
355,2011-11-22 00:00:00,2.138000011444092
356,2011-11-23 00:00:00,2.096667051315308
357,2011-11-25 00:00:00,2.110666990280152
358,2011-11-28 00:00:00,2.1706669330596924
359,2011-11-29 00:00:00,2.1166670322418213
360,2011-11-30 00:00:00,2.182667016983032
361,2011-12-01 00:00:00,2.173332929611206
362,2011-12-02 00:00:00,2.220000028610229
363,2011-12-05 00:00:00,2.2946670055389404
364,2011-12-06 00:00:00,2.324666976928711
365,2011-12-07 00:00:00,2.2793331146240234
366,2011-12-08 00:00:00,2.059333086013794
367,2011-12-09 00:00:00,2.069333076477051
368,2011-12-12 00:00:00,2.0273330211639404
369,2011-12-13 00:00:00,1.963333010673523
370,2011-12-14 00:00:00,1.9019999504089355
371,2011-12-15 00:00:00,1.9079999923706052
372,2011-12-16 00:00:00,1.8666670322418213
373,2011-12-19 00:00:00,1.850000023841858
374,2011-12-20 00:00:00,1.8600000143051147
375,2011-12-21 00:00:00,1.838000059127808
376,2011-12-22 00:00:00,1.8513330221176147
377,2011-12-23 00:00:00,1.8600000143051147
378,2011-12-27 00:00:00,1.9046670198440552
379,2011-12-28 00:00:00,1.9006669521331787
380,2011-12-29 00:00:00,1.915333032608032
381,2011-12-30 00:00:00,1.9040000438690183
382,2012-01-03 00:00:00,1.871999979019165
383,2012-01-04 00:00:00,1.8473329544067385
384,2012-01-05 00:00:00,1.807999968528748
385,2012-01-06 00:00:00,1.7940000295639038
386,2012-01-09 00:00:00,1.816666960716248
387,2012-01-10 00:00:00,1.841333031654358
388,2012-01-11 00:00:00,1.8819999694824217
389,2012-01-12 00:00:00,1.8833329677581787
390,2012-01-13 00:00:00,1.519333004951477
391,2012-01-17 00:00:00,1.773332953453064
392,2012-01-18 00:00:00,1.7873330116271973
393,2012-01-19 00:00:00,1.784000039100647
394,2012-01-20 00:00:00,1.773332953453064
395,2012-01-23 00:00:00,1.7846670150756836
396,2012-01-24 00:00:00,1.8279999494552608
397,2012-01-25 00:00:00,1.864667057991028
398,2012-01-26 00:00:00,1.929332971572876
399,2012-01-27 00:00:00,1.95533299446106
400,2012-01-30 00:00:00,1.9713330268859863
401,2012-01-31 00:00:00,1.937999963760376
402,2012-02-01 00:00:00,1.972000002861023
403,2012-02-02 00:00:00,2.016666889190674
404,2012-02-03 00:00:00,2.076667070388794
405,2012-02-06 00:00:00,2.119999885559082
406,2012-02-07 00:00:00,2.1066670417785645
407,2012-02-08 00:00:00,2.128667116165161
408,2012-02-09 00:00:00,2.171999931335449
409,2012-02-10 00:00:00,2.0733330249786377
410,2012-02-13 00:00:00,2.0993330478668213
411,2012-02-14 00:00:00,2.211333036422729
412,2012-02-15 00:00:00,2.240000009536743
413,2012-02-16 00:00:00,2.2786669731140137
414,2012-02-17 00:00:00,2.3313329219818115
415,2012-02-21 00:00:00,2.299999952316284
416,2012-02-22 00:00:00,2.281332969665528
417,2012-02-23 00:00:00,2.302000045776367
418,2012-02-24 00:00:00,2.25
419,2012-02-27 00:00:00,2.2413330078125
420,2012-02-28 00:00:00,2.253999948501587
421,2012-02-29 00:00:00,2.227333068847656
422,2012-03-01 00:00:00,2.2939999103546143
423,2012-03-02 00:00:00,2.2693328857421875
424,2012-03-05 00:00:00,2.251332998275757
425,2012-03-06 00:00:00,2.2073330879211426
426,2012-03-07 00:00:00,2.2079999446868896
427,2012-03-08 00:00:00,2.204667091369629
428,2012-03-09 00:00:00,2.315999984741211
429,2012-03-12 00:00:00,2.4006669521331787
430,2012-03-13 00:00:00,2.4059998989105225
431,2012-03-14 00:00:00,2.352667093276977
432,2012-03-15 00:00:00,2.3333330154418945
433,2012-03-16 00:00:00,2.354666948318481
434,2012-03-19 00:00:00,2.3320000171661377
435,2012-03-20 00:00:00,2.330667018890381
436,2012-03-21 00:00:00,2.343333005905152
437,2012-03-22 00:00:00,2.293333053588867
438,2012-03-23 00:00:00,2.2720000743865967
439,2012-03-26 00:00:00,2.493333101272583
440,2012-03-27 00:00:00,2.5293331146240234
441,2012-03-28 00:00:00,2.523333072662353
442,2012-03-29 00:00:00,2.4886670112609863
443,2012-03-30 00:00:00,2.4826669692993164
444,2012-04-02 00:00:00,2.438667058944702
445,2012-04-03 00:00:00,2.5339999198913574
446,2012-04-04 00:00:00,2.3333330154418945
447,2012-04-05 00:00:00,2.298666954040528
448,2012-04-09 00:00:00,2.2100000381469727
449,2012-04-10 00:00:00,2.1640000343322754
450,2012-04-11 00:00:00,2.2060000896453857
451,2012-04-12 00:00:00,2.22933292388916
452,2012-04-13 00:00:00,2.239332914352417
453,2012-04-16 00:00:00,2.150000095367432
454,2012-04-17 00:00:00,2.149333000183105
455,2012-04-18 00:00:00,2.177333116531372
456,2012-04-19 00:00:00,2.21066689491272
457,2012-04-20 00:00:00,2.21066689491272
458,2012-04-23 00:00:00,2.129333019256592
459,2012-04-24 00:00:00,2.121332883834839
460,2012-04-25 00:00:00,2.194000005722046
461,2012-04-26 00:00:00,2.2326669692993164
462,2012-04-27 00:00:00,2.22266697883606
463,2012-04-30 00:00:00,2.208667039871216
464,2012-05-01 00:00:00,2.252000093460083
465,2012-05-02 00:00:00,2.262666940689087
466,2012-05-03 00:00:00,2.1640000343322754
467,2012-05-04 00:00:00,2.121999979019165
468,2012-05-07 00:00:00,2.1646668910980225
469,2012-05-08 00:00:00,2.012666940689087
470,2012-05-09 00:00:00,2.003999948501587
471,2012-05-10 00:00:00,2.1973330974578857
472,2012-05-11 00:00:00,2.150000095367432
473,2012-05-14 00:00:00,2.003999948501587
474,2012-05-15 00:00:00,1.962000012397766
475,2012-05-16 00:00:00,1.9453330039978027
476,2012-05-17 00:00:00,1.9046670198440552
477,2012-05-18 00:00:00,1.8373329639434812
478,2012-05-21 00:00:00,1.9179999828338623
479,2012-05-22 00:00:00,2.053333044052124
480,2012-05-23 00:00:00,2.068000078201294
481,2012-05-24 00:00:00,2.018666982650757
482,2012-05-25 00:00:00,1.987333059310913
483,2012-05-29 00:00:00,2.1126670837402344
484,2012-05-30 00:00:00,2.0273330211639404
485,2012-05-31 00:00:00,1.9666670560836792
486,2012-06-01 00:00:00,1.876667022705078
487,2012-06-04 00:00:00,1.858667016029358
488,2012-06-05 00:00:00,1.8606669902801516
489,2012-06-06 00:00:00,1.9479999542236328
490,2012-06-07 00:00:00,1.928666949272156
491,2012-06-08 00:00:00,2.005332946777344
492,2012-06-11 00:00:00,1.941333055496216
493,2012-06-12 00:00:00,1.9773329496383667
494,2012-06-13 00:00:00,1.9846669435501096
495,2012-06-14 00:00:00,1.9593329429626465
496,2012-06-15 00:00:00,1.99399995803833
497,2012-06-18 00:00:00,2.122667074203491
498,2012-06-19 00:00:00,2.1393330097198486
499,2012-06-20 00:00:00,2.252000093460083
500,2012-06-21 00:00:00,2.1459999084472656
501,2012-06-22 00:00:00,2.25266695022583
502,2012-06-25 00:00:00,2.2073330879211426
503,2012-06-26 00:00:00,2.107332944869995
504,2012-06-27 00:00:00,2.130666971206665
505,2012-06-28 00:00:00,2.094000101089477
506,2012-06-29 00:00:00,2.0859999656677246
507,2012-07-02 00:00:00,2.0266671180725098
508,2012-07-03 00:00:00,2.0439999103546143
509,2012-07-05 00:00:00,2.0820000171661377
510,2012-07-06 00:00:00,2.065999984741211
511,2012-07-09 00:00:00,2.0993330478668213
512,2012-07-10 00:00:00,2.084666967391968
513,2012-07-11 00:00:00,2.1006669998168945
514,2012-07-12 00:00:00,2.180000066757202
515,2012-07-13 00:00:00,2.2833330631256104
516,2012-07-16 00:00:00,2.3973329067230225
517,2012-07-17 00:00:00,2.2233328819274902
518,2012-07-18 00:00:00,2.1433329582214355
519,2012-07-19 00:00:00,2.1513330936431885
520,2012-07-20 00:00:00,2.119333028793335
521,2012-07-23 00:00:00,2.0439999103546143
522,2012-07-24 00:00:00,1.9893330335617063
523,2012-07-25 00:00:00,1.9299999475479128
524,2012-07-26 00:00:00,1.8753329515457156
525,2012-07-27 00:00:00,1.9673329591751096
526,2012-07-30 00:00:00,1.8233330249786377
527,2012-07-31 00:00:00,1.8279999494552608
528,2012-08-01 00:00:00,1.75
529,2012-08-02 00:00:00,1.7400000095367432
530,2012-08-03 00:00:00,1.8179999589920044
531,2012-08-06 00:00:00,1.8846670389175413
532,2012-08-07 00:00:00,2.016666889190674
533,2012-08-08 00:00:00,1.9393329620361328
534,2012-08-09 00:00:00,1.9606670141220093
535,2012-08-10 00:00:00,1.996000051498413
536,2012-08-13 00:00:00,2.078000068664551
537,2012-08-14 00:00:00,1.9613330364227293
538,2012-08-15 00:00:00,1.9600000381469729
539,2012-08-16 00:00:00,2.0199999809265137
540,2012-08-17 00:00:00,2.000667095184326
541,2012-08-20 00:00:00,1.9673329591751096
542,2012-08-21 00:00:00,1.940667033195496
543,2012-08-22 00:00:00,1.9966670274734497
544,2012-08-23 00:00:00,2.048666954040528
545,2012-08-24 00:00:00,1.9666670560836792
546,2012-08-27 00:00:00,1.888000011444092
547,2012-08-28 00:00:00,1.9126670360565183
548,2012-08-29 00:00:00,1.8940000534057615
549,2012-08-30 00:00:00,1.8940000534057615
550,2012-08-31 00:00:00,1.901332974433899
551,2012-09-04 00:00:00,1.8760000467300413
552,2012-09-05 00:00:00,1.8626669645309448
553,2012-09-06 00:00:00,1.9033329486846924
554,2012-09-07 00:00:00,1.9566669464111328
555,2012-09-10 00:00:00,1.824666976928711
556,2012-09-11 00:00:00,1.853332996368408
557,2012-09-12 00:00:00,1.885332942008972
558,2012-09-13 00:00:00,1.9653329849243164
559,2012-09-14 00:00:00,2.026000022888184
560,2012-09-17 00:00:00,2.169332981109619
561,2012-09-18 00:00:00,2.0893330574035645
562,2012-09-19 00:00:00,2.069999933242798
563,2012-09-20 00:00:00,2.059999942779541
564,2012-09-21 00:00:00,2.001332998275757
565,2012-09-24 00:00:00,2.0439999103546143
566,2012-09-25 00:00:00,1.843999981880188
567,2012-09-26 00:00:00,1.8359999656677248
568,2012-09-27 00:00:00,1.8993330001831052
569,2012-09-28 00:00:00,1.9520000219345093
570,2012-10-01 00:00:00,1.944000005722046
571,2012-10-02 00:00:00,1.9866670370101929
572,2012-10-03 00:00:00,1.953333020210266
573,2012-10-04 00:00:00,1.9600000381469729
574,2012-10-05 00:00:00,1.9259999990463257
575,2012-10-08 00:00:00,1.950000047683716
576,2012-10-09 00:00:00,1.891332983970642
577,2012-10-10 00:00:00,1.8933329582214355
578,2012-10-11 00:00:00,1.888000011444092
579,2012-10-12 00:00:00,1.8426669836044312
580,2012-10-15 00:00:00,1.8220000267028809
581,2012-10-16 00:00:00,1.870666980743408
582,2012-10-17 00:00:00,1.9213329553604128
583,2012-10-18 00:00:00,1.869333028793335
584,2012-10-19 00:00:00,1.8493330478668213
585,2012-10-22 00:00:00,1.8566670417785645
586,2012-10-23 00:00:00,1.8926670551300049
587,2012-10-24 00:00:00,1.8279999494552608
588,2012-10-25 00:00:00,1.834666967391968
589,2012-10-26 00:00:00,1.8253329992294312
590,2012-10-31 00:00:00,1.8753329515457156
591,2012-11-01 00:00:00,1.950000047683716
592,2012-11-02 00:00:00,1.9279999732971191
